ID,Image Name,Healthy,Crack,Cell Breakage,Dark Area,HotSpot,Other Defect
662,cell0663.png,0,1,0,0,0,0
663,cell0664.png,1,0,0,0,0,0
664,cell0665.png,1,0,0,0,0,0
665,cell0666.png,0,1,0,0,0,0
666,cell0667.png,0,1,0,0,0,0
667,cell0668.png,0,1,0,0,0,0
668,cell0669.png,0,0,0,0,0,1
669,cell0670.png,0,0,0,0,0,1
670,cell0671.png,0,1,0,0,0,0
671,cell0672.png,0,1,0,0,0,0
672,cell0673.png,0,1,0,0,0,0
673,cell0674.png,0,1,0,0,0,0
674,cell0675.png,0,1,0,0,0,0
675,cell0676.png,1,0,0,0,0,0
676,cell0677.png,0,0,0,0,0,1
677,cell0678.png,0,1,0,0,0,0
678,cell0679.png,1,0,0,0,0,0
679,cell0680.png,0,0,0,0,0,1
680,cell0681.png,1,0,0,0,0,0
681,cell0682.png,0,1,0,0,0,0
682,cell0683.png,0,0,0,0,0,1
683,cell0684.png,0,0,0,0,0,1
684,cell0685.png,0,0,0,0,1,0
685,cell0686.png,0,1,0,0,0,0
686,cell0687.png,0,0,0,0,0,1
687,cell0688.png,1,0,0,0,0,0
688,cell0689.png,0,0,0,0,0,1
689,cell0690.png,1,0,0,0,0,0
690,cell0691.png,0,1,0,0,0,0
691,cell0692.png,1,0,0,0,0,0
692,cell0693.png,0,1,0,0,0,0
693,cell0694.png,0,1,0,0,0,0
694,cell0695.png,0,1,0,0,0,0
695,cell0696.png,0,1,0,0,0,0
696,cell0697.png,1,0,0,0,0,0
697,cell0698.png,1,0,0,0,0,0
698,cell0699.png,0,1,0,0,1,0
699,cell0700.png,0,1,0,0,0,0
700,cell0701.png,0,1,0,0,0,0
701,cell0702.png,0,0,0,1,0,0
702,cell0703.png,0,0,0,0,0,1
703,cell0704.png,1,0,0,0,0,0
704,cell0705.png,1,0,0,0,0,0
705,cell0706.png,0,0,0,0,0,1
706,cell0707.png,0,0,0,0,0,1
707,cell0708.png,0,1,0,0,0,0
708,cell0709.png,1,0,0,0,0,0
709,cell0710.png,0,0,0,0,0,1
710,cell0711.png,0,0,0,0,0,1
711,cell0712.png,0,0,0,0,0,1
712,cell0713.png,0,1,0,0,0,0
713,cell0714.png,0,0,0,0,0,1
714,cell0715.png,0,1,0,0,0,0
715,cell0716.png,1,0,0,0,0,0
716,cell0717.png,1,0,0,0,0,0
717,cell0718.png,1,0,0,0,0,0
718,cell0719.png,1,0,0,0,0,0
719,cell0720.png,1,0,0,0,0,0
720,cell0721.png,1,0,0,0,0,0
721,cell0722.png,1,0,0,0,0,0
722,cell0723.png,1,0,0,0,0,0
723,cell0724.png,1,0,0,0,0,0
724,cell0725.png,1,0,0,0,0,0
725,cell0726.png,1,0,0,0,0,0
726,cell0727.png,1,0,0,0,0,0
727,cell0728.png,1,0,0,0,0,0
728,cell0729.png,1,0,0,0,0,0
729,cell0730.png,1,0,0,0,0,0
730,cell0731.png,0,0,0,0,0,1
731,cell0732.png,0,1,0,0,0,0
732,cell0733.png,1,0,0,0,0,0
733,cell0734.png,1,0,0,0,0,0
734,cell0735.png,1,0,0,0,0,0
735,cell0736.png,1,0,0,0,0,0
736,cell0737.png,1,0,0,0,0,0
737,cell0738.png,0,1,0,0,0,0
738,cell0739.png,1,0,0,0,0,0
739,cell0740.png,0,1,0,0,0,0
740,cell0741.png,0,1,0,0,0,0
741,cell0742.png,0,1,0,0,0,0
742,cell0743.png,0,1,0,0,0,0
743,cell0744.png,0,1,0,0,0,0
744,cell0745.png,1,0,0,0,0,0
745,cell0746.png,1,0,0,0,0,0
746,cell0747.png,1,0,0,0,0,0
747,cell0748.png,0,1,0,0,0,0
748,cell0749.png,1,0,0,0,0,0
749,cell0750.png,1,0,0,0,0,0
750,cell0751.png,1,0,0,0,0,0
751,cell0752.png,1,0,0,0,0,0
752,cell0753.png,1,0,0,0,0,0
753,cell0754.png,1,0,0,0,0,0
754,cell0755.png,1,0,0,0,0,0
755,cell0756.png,1,0,0,0,0,0
756,cell0757.png,0,1,0,0,0,0
757,cell0758.png,0,1,0,0,0,0
758,cell0759.png,0,1,0,0,0,0
759,cell0760.png,0,0,0,0,0,1
760,cell0761.png,1,0,0,0,0,0
761,cell0762.png,0,1,0,0,0,0
762,cell0763.png,1,0,0,0,0,0
763,cell0764.png,1,0,0,0,0,0
764,cell0765.png,1,0,0,0,0,0
765,cell0766.png,1,0,0,0,0,0
766,cell0767.png,1,0,0,0,0,0
767,cell0768.png,1,0,0,0,0,0
768,cell0769.png,1,0,0,0,0,0
769,cell0770.png,1,0,0,0,0,0
770,cell0771.png,1,0,0,0,0,0
771,cell0772.png,1,0,0,0,0,0
772,cell0773.png,0,1,0,0,0,0
773,cell0774.png,1,0,0,0,0,0
774,cell0775.png,1,0,0,0,0,0
775,cell0776.png,1,0,0,0,0,0
776,cell0777.png,0,1,0,0,0,0
777,cell0778.png,1,0,0,0,0,0
778,cell0779.png,1,0,0,0,0,0
779,cell0780.png,1,0,0,0,0,0
780,cell0781.png,0,1,0,0,0,0
781,cell0782.png,0,0,1,0,0,0
782,cell0783.png,0,0,0,0,0,1
783,cell0784.png,1,0,0,0,0,0
784,cell0785.png,1,0,0,0,0,0
785,cell0786.png,0,0,0,0,0,1
786,cell0787.png,0,1,0,0,0,0
787,cell0788.png,0,1,0,0,0,0
788,cell0789.png,1,0,0,0,0,0
789,cell0790.png,0,0,0,0,0,1
790,cell0791.png,0,0,0,0,1,0
791,cell0792.png,0,0,0,0,1,0
792,cell0793.png,0,1,0,0,1,0
793,cell0794.png,0,1,0,0,1,0
794,cell0795.png,0,0,0,0,1,0
795,cell0796.png,0,0,0,0,1,0
796,cell0797.png,0,0,0,0,1,0
797,cell0798.png,0,0,0,0,0,1
798,cell0799.png,0,0,0,0,1,0
799,cell0800.png,0,1,0,0,1,0
800,cell0801.png,1,0,0,0,0,0
801,cell0802.png,0,1,0,0,1,0
802,cell0803.png,1,0,0,0,0,0
803,cell0804.png,0,0,0,1,0,0
804,cell0805.png,1,0,0,0,0,0
805,cell0806.png,0,1,0,0,0,0
806,cell0807.png,0,0,0,0,1,0
807,cell0808.png,1,0,0,0,0,0
808,cell0809.png,1,0,0,0,0,0
809,cell0810.png,1,0,0,0,0,0
810,cell0811.png,1,0,0,0,0,0
811,cell0812.png,0,0,0,0,1,0
812,cell0813.png,1,0,0,0,0,0
813,cell0814.png,1,0,0,0,0,0
814,cell0815.png,1,0,0,0,0,0
815,cell0816.png,0,0,0,0,1,0
816,cell0817.png,0,0,1,0,1,0
817,cell0818.png,0,0,0,0,1,0
818,cell0819.png,1,0,0,0,0,0
819,cell0820.png,1,0,0,0,0,0
820,cell0821.png,0,1,0,0,0,0
821,cell0822.png,1,0,0,0,0,0
822,cell0823.png,1,0,0,0,0,0
823,cell0824.png,1,0,0,0,0,0
824,cell0825.png,1,0,0,0,0,0
825,cell0826.png,1,0,0,0,0,0
826,cell0827.png,1,0,0,0,0,0
827,cell0828.png,1,0,0,0,0,0
828,cell0829.png,1,0,0,0,0,0
829,cell0830.png,1,0,0,0,0,0
830,cell0831.png,1,0,0,0,0,0
831,cell0832.png,1,0,0,0,0,0
832,cell0833.png,1,0,0,0,0,0
833,cell0834.png,0,1,0,0,0,0
834,cell0835.png,0,1,0,0,0,0
835,cell0836.png,0,0,0,0,1,0
836,cell0837.png,0,1,0,0,1,0
837,cell0838.png,0,0,0,0,1,0
838,cell0839.png,1,0,0,0,0,0
839,cell0840.png,1,0,0,0,0,0
840,cell0841.png,0,1,0,0,0,0
841,cell0842.png,0,1,0,0,1,0
842,cell0843.png,0,1,0,0,0,0
843,cell0844.png,1,0,0,0,0,0
844,cell0845.png,1,0,0,0,0,0
845,cell0846.png,1,0,0,0,0,0
846,cell0847.png,1,0,0,0,0,0
847,cell0848.png,1,0,0,0,0,0
848,cell0849.png,1,0,0,0,0,0
849,cell0850.png,1,0,0,0,0,0
850,cell0851.png,0,1,0,0,1,0
851,cell0852.png,0,1,0,0,0,0
852,cell0853.png,0,1,0,0,0,0
853,cell0854.png,0,1,0,0,0,0
854,cell0855.png,0,1,0,0,0,0
855,cell0856.png,0,0,0,0,1,0
856,cell0857.png,0,1,0,0,0,0
857,cell0858.png,0,1,0,0,1,0
858,cell0859.png,0,1,0,0,0,0
859,cell0860.png,0,1,0,0,1,0
860,cell0861.png,0,1,0,0,0,0
861,cell0862.png,0,1,0,0,0,0
862,cell0863.png,0,1,0,0,0,0
863,cell0864.png,0,1,0,0,0,0
864,cell0865.png,0,1,0,0,0,0
865,cell0866.png,0,0,0,0,1,0
866,cell0867.png,0,1,0,0,0,0
867,cell0868.png,0,1,0,0,0,0
868,cell0869.png,0,0,1,0,0,0
869,cell0870.png,0,1,0,0,0,0
870,cell0871.png,0,1,0,0,0,0
871,cell0872.png,0,0,0,0,1,0
872,cell0873.png,0,1,0,0,0,0
873,cell0874.png,0,1,0,0,0,0
874,cell0875.png,0,1,0,0,0,0
875,cell0876.png,0,1,0,0,0,0
876,cell0877.png,0,1,0,0,0,0
877,cell0878.png,0,1,0,0,0,0
878,cell0879.png,0,0,1,0,0,0
879,cell0880.png,0,1,0,0,0,0
880,cell0881.png,0,1,0,0,0,0
881,cell0882.png,0,0,1,0,0,0
882,cell0883.png,0,1,0,0,0,0
883,cell0884.png,0,1,0,0,0,0
884,cell0885.png,0,1,0,0,0,0
885,cell0886.png,0,1,0,0,0,0
886,cell0887.png,0,1,0,0,1,0
887,cell0888.png,0,1,0,0,0,0
888,cell0889.png,0,0,1,0,0,0
889,cell0890.png,0,0,1,0,0,0
890,cell0891.png,0,1,0,0,0,0
891,cell0892.png,0,1,0,0,0,0
892,cell0893.png,0,0,0,0,0,1
893,cell0894.png,0,0,0,0,1,0
894,cell0895.png,0,0,0,0,0,1
895,cell0896.png,0,0,0,0,1,0
896,cell0897.png,0,0,1,0,0,0
897,cell0898.png,0,1,0,0,1,0
898,cell0899.png,0,1,0,0,0,0
899,cell0900.png,0,1,0,0,0,0
900,cell0901.png,1,0,0,0,0,0
901,cell0902.png,1,0,0,0,0,0
902,cell0903.png,1,0,0,0,0,0
903,cell0904.png,1,0,0,0,0,0
904,cell0905.png,1,0,0,0,0,0
905,cell0906.png,1,0,0,0,0,0
906,cell0907.png,1,0,0,0,0,0
907,cell0908.png,1,0,0,0,0,0
908,cell0909.png,1,0,0,0,0,0
909,cell0910.png,1,0,0,0,0,0
910,cell0911.png,0,0,0,0,0,1
911,cell0912.png,0,1,0,0,0,0
912,cell0913.png,1,0,0,0,0,0
913,cell0914.png,1,0,0,0,0,0
914,cell0915.png,0,1,0,0,0,0
915,cell0916.png,0,0,0,0,0,1
916,cell0917.png,1,0,0,0,0,0
917,cell0918.png,1,0,0,0,0,0
918,cell0919.png,1,0,0,0,0,0
919,cell0920.png,1,0,0,0,0,0
920,cell0921.png,0,0,0,1,0,0
921,cell0922.png,1,0,0,0,0,0
922,cell0923.png,1,0,0,0,0,0
923,cell0924.png,1,0,0,0,0,0
924,cell0925.png,1,0,0,0,0,0
925,cell0926.png,1,0,0,0,0,0
926,cell0927.png,1,0,0,0,0,0
927,cell0928.png,1,0,0,0,0,0
928,cell0929.png,1,0,0,0,0,0
929,cell0930.png,1,0,0,0,0,0
930,cell0931.png,1,0,0,0,0,0
931,cell0932.png,1,0,0,0,0,0
932,cell0933.png,1,0,0,0,0,0
933,cell0934.png,1,0,0,0,0,0
934,cell0935.png,1,0,0,0,0,0
935,cell0936.png,0,1,0,0,0,0
936,cell0937.png,1,0,0,0,0,0
937,cell0938.png,1,0,0,0,0,0
938,cell0939.png,1,0,0,0,0,0
939,cell0940.png,1,0,0,0,0,0
940,cell0941.png,1,0,0,0,0,0
941,cell0942.png,1,0,0,0,0,0
942,cell0943.png,1,0,0,0,0,0
943,cell0944.png,1,0,0,0,0,0
944,cell0945.png,1,0,0,0,0,0
945,cell0946.png,1,0,0,0,0,0
946,cell0947.png,1,0,0,0,0,0
947,cell0948.png,1,0,0,0,0,0
948,cell0949.png,1,0,0,0,0,0
949,cell0950.png,0,0,0,1,0,0
950,cell0951.png,1,0,0,0,0,0
951,cell0952.png,1,0,0,0,0,0
952,cell0953.png,1,0,0,0,0,0
953,cell0954.png,1,0,0,0,0,0
954,cell0955.png,1,0,0,0,0,0
955,cell0956.png,1,0,0,0,0,0
956,cell0957.png,1,0,0,0,0,0
957,cell0958.png,0,0,0,0,1,0
958,cell0959.png,1,0,0,0,0,0
959,cell0960.png,1,0,0,0,0,0
960,cell0961.png,1,0,0,0,0,0
961,cell0962.png,1,0,0,0,0,0
962,cell0963.png,1,0,0,0,0,0
963,cell0964.png,1,0,0,0,0,0
964,cell0965.png,1,0,0,0,0,0
965,cell0966.png,1,0,0,0,0,0
966,cell0967.png,1,0,0,0,0,0
967,cell0968.png,1,0,0,0,0,0
968,cell0969.png,1,0,0,0,0,0
969,cell0970.png,0,0,0,0,0,1
970,cell0971.png,1,0,0,0,0,0
971,cell0972.png,1,0,0,0,0,0
972,cell0973.png,1,0,0,0,0,0
973,cell0974.png,1,0,0,0,0,0
974,cell0975.png,1,0,0,0,0,0
975,cell0976.png,0,0,0,0,0,1
976,cell0977.png,1,0,0,0,0,0
977,cell0978.png,0,0,0,0,1,0
978,cell0979.png,0,0,0,0,0,1
979,cell0980.png,1,0,0,0,0,0
980,cell0981.png,1,0,0,0,0,0
981,cell0982.png,1,0,0,0,0,0
982,cell0983.png,1,0,0,0,0,0
983,cell0984.png,1,0,0,0,0,0
984,cell0985.png,1,0,0,0,0,0
985,cell0986.png,1,0,0,0,0,0
986,cell0987.png,0,0,0,0,0,1
987,cell0988.png,1,0,0,0,0,0
988,cell0989.png,1,0,0,0,0,0
989,cell0990.png,1,0,0,0,0,0
990,cell0991.png,1,0,0,0,0,0
991,cell0992.png,1,0,0,0,0,0
992,cell0993.png,1,0,0,0,0,0
993,cell0994.png,0,0,0,0,1,0
994,cell0995.png,1,0,0,0,0,0
995,cell0996.png,0,0,0,0,0,1
996,cell0997.png,1,0,0,0,0,0
997,cell0998.png,0,0,0,0,0,1
998,cell0999.png,1,0,0,0,0,0
999,cell1000.png,1,0,0,0,0,0
1000,cell1001.png,1,0,0,0,0,0
1001,cell1002.png,1,0,0,0,0,0
1002,cell1003.png,0,0,0,0,1,0
1003,cell1004.png,1,0,0,0,0,0
1004,cell1005.png,1,0,0,0,0,0
1005,cell1006.png,1,0,0,0,0,0
1006,cell1007.png,0,0,0,0,0,1
1007,cell1008.png,0,0,0,0,0,1
1008,cell1009.png,1,0,0,0,0,0
1009,cell1010.png,1,0,0,0,0,0
1010,cell1011.png,0,0,0,0,0,1
1011,cell1012.png,1,0,0,0,0,0
1012,cell1013.png,1,0,0,0,0,0
1013,cell1014.png,1,0,0,0,0,0
1014,cell1015.png,1,0,0,0,0,0
1015,cell1016.png,1,0,0,0,0,0
1016,cell1017.png,1,0,0,0,0,0
1017,cell1018.png,1,0,0,0,0,0
1018,cell1019.png,1,0,0,0,0,0
1019,cell1020.png,1,0,0,0,0,0
1020,cell1021.png,1,0,0,0,0,0
1021,cell1022.png,0,1,0,0,0,0
1022,cell1023.png,1,0,0,0,0,0
1023,cell1024.png,1,0,0,0,0,0
1024,cell1025.png,0,0,0,0,0,1
1025,cell1026.png,0,0,0,0,0,1
1026,cell1027.png,1,0,0,0,0,0
1027,cell1028.png,0,0,0,0,0,1
1028,cell1029.png,1,0,0,0,0,0
1029,cell1030.png,0,1,0,0,0,0
1030,cell1031.png,1,0,0,0,0,0
1031,cell1032.png,0,0,0,0,0,1
1032,cell1033.png,0,1,0,0,0,0
1033,cell1034.png,1,0,0,0,0,0
1034,cell1035.png,1,0,0,0,0,0
1035,cell1036.png,0,0,0,0,0,1
1036,cell1037.png,1,0,0,0,0,0
1037,cell1038.png,1,0,0,0,0,0
1038,cell1039.png,1,0,0,0,0,0
1039,cell1040.png,1,0,0,0,0,0
1040,cell1041.png,0,0,0,0,0,1
1041,cell1042.png,0,0,0,0,1,0
1042,cell1043.png,0,1,0,0,0,0
1043,cell1044.png,0,1,0,0,0,0
1044,cell1045.png,0,0,0,0,0,1
1045,cell1046.png,0,1,0,0,0,0
1046,cell1047.png,1,0,0,0,0,0
1047,cell1048.png,0,0,0,0,0,1
1048,cell1049.png,0,1,0,0,0,0
1049,cell1050.png,0,1,0,0,0,0
1050,cell1051.png,1,0,0,0,0,0
1051,cell1052.png,1,0,0,0,0,0
1052,cell1053.png,0,1,0,0,0,0
1053,cell1054.png,0,0,0,0,1,0
1054,cell1055.png,0,1,0,0,0,0
1055,cell1056.png,0,0,0,0,0,1
1056,cell1057.png,1,0,0,0,0,0
1057,cell1058.png,1,0,0,0,0,0
1058,cell1059.png,0,0,0,0,0,1
1059,cell1060.png,1,0,0,0,0,0
1060,cell1061.png,0,1,0,0,0,0
1061,cell1062.png,1,0,0,0,0,0
1062,cell1063.png,1,0,0,0,0,0
1063,cell1064.png,0,0,0,0,0,1
1064,cell1065.png,0,1,0,0,0,0
1065,cell1066.png,1,0,0,0,0,0
1066,cell1067.png,1,0,0,0,0,0
1067,cell1068.png,1,0,0,0,0,0
1068,cell1069.png,0,0,0,0,0,1
1069,cell1070.png,1,0,0,0,0,0
1070,cell1071.png,0,0,0,0,0,1
1071,cell1072.png,1,0,0,0,0,0
1072,cell1073.png,0,0,0,0,0,1
1073,cell1074.png,0,0,0,0,0,1
1074,cell1075.png,0,1,0,0,0,0
1075,cell1076.png,1,0,0,0,0,0
1076,cell1077.png,1,0,0,0,0,0
1077,cell1078.png,1,0,0,0,0,0
1078,cell1079.png,0,0,0,0,0,1
1079,cell1080.png,0,1,0,0,0,0
1080,cell1081.png,1,0,0,0,0,0
1081,cell1082.png,0,0,0,0,0,1
1082,cell1083.png,1,0,0,0,0,0
1083,cell1084.png,1,0,0,0,0,0
1084,cell1085.png,0,0,0,0,0,1
1085,cell1086.png,0,0,0,0,0,1
1086,cell1087.png,0,0,0,0,0,1
1087,cell1088.png,0,1,0,0,0,0
1088,cell1089.png,1,0,0,0,0,0
1089,cell1090.png,0,0,0,0,0,1
1090,cell1091.png,1,0,0,0,0,0
1091,cell1092.png,1,0,0,0,0,0
1092,cell1093.png,1,0,0,0,0,0
1093,cell1094.png,1,0,0,0,0,0
1094,cell1095.png,0,1,0,0,0,0
1095,cell1096.png,1,0,0,0,0,0
1096,cell1097.png,0,1,0,0,1,0
1097,cell1098.png,0,1,0,0,0,0
1098,cell1099.png,0,0,0,0,0,1
1099,cell1100.png,0,0,0,0,0,1
1100,cell1101.png,0,0,0,0,0,1
1101,cell1102.png,1,0,0,0,0,0
1102,cell1103.png,0,0,0,1,0,0
1103,cell1104.png,0,0,0,0,0,1
1104,cell1105.png,1,0,0,0,0,0
1105,cell1106.png,1,0,0,0,0,0
1106,cell1107.png,1,0,0,0,0,0
1107,cell1108.png,0,1,0,0,0,0
1108,cell1109.png,0,1,0,0,0,0
1109,cell1110.png,1,0,0,0,0,0
1110,cell1111.png,1,0,0,0,0,0
1111,cell1112.png,1,0,0,0,0,0
1112,cell1113.png,1,0,0,0,0,0
1113,cell1114.png,1,0,0,0,0,0
1114,cell1115.png,1,0,0,0,0,0
1115,cell1116.png,1,0,0,0,0,0
1116,cell1117.png,1,0,0,0,0,0
1117,cell1118.png,1,0,0,0,0,0
1118,cell1119.png,1,0,0,0,0,0
1119,cell1120.png,1,0,0,0,0,0
1120,cell1121.png,0,0,0,0,0,1
1121,cell1122.png,0,0,0,0,0,1
1122,cell1123.png,0,0,0,0,0,1
1123,cell1124.png,0,0,0,0,0,1
1124,cell1125.png,0,0,0,0,0,1
1125,cell1126.png,1,0,0,0,0,0
1126,cell1127.png,0,0,0,0,0,1
1127,cell1128.png,0,1,0,0,0,0
1128,cell1129.png,1,0,0,0,0,0
1129,cell1130.png,0,0,0,0,0,1
1130,cell1131.png,1,0,0,0,0,0
1131,cell1132.png,0,0,0,0,1,0
1132,cell1133.png,1,0,0,0,0,0
1133,cell1134.png,1,0,0,0,0,0
1134,cell1135.png,1,0,0,0,0,0
1135,cell1136.png,1,0,0,0,0,0
1136,cell1137.png,1,0,0,0,0,0
1137,cell1138.png,1,0,0,0,0,0
1138,cell1139.png,1,0,0,0,0,0
1139,cell1140.png,1,0,0,0,0,0
1140,cell1141.png,0,0,0,1,0,0
1141,cell1142.png,0,1,0,0,0,0
1142,cell1143.png,0,1,0,0,0,0
1143,cell1144.png,1,0,0,0,0,0
1144,cell1145.png,1,0,0,0,0,0
1145,cell1146.png,0,0,0,0,0,1
1146,cell1147.png,0,0,0,0,0,1
1147,cell1148.png,1,0,0,0,0,0
1148,cell1149.png,1,0,0,0,0,0
1149,cell1150.png,1,0,0,0,0,0
1150,cell1151.png,0,0,0,1,0,0
1151,cell1152.png,1,0,0,0,0,0
1152,cell1153.png,1,0,0,0,0,0
1153,cell1154.png,1,0,0,0,0,0
1154,cell1155.png,1,0,0,0,0,0
1155,cell1156.png,1,0,0,0,0,0
1156,cell1157.png,1,0,0,0,0,0
1157,cell1158.png,1,0,0,0,0,0
1158,cell1159.png,0,0,0,0,1,0
1159,cell1160.png,0,0,0,0,0,1
1160,cell1161.png,0,0,0,1,0,0
1161,cell1162.png,0,0,0,1,0,0
1162,cell1163.png,0,0,0,0,0,1
1163,cell1164.png,1,0,0,0,0,0
1164,cell1165.png,1,0,0,0,0,0
1165,cell1166.png,1,0,0,0,0,0
1166,cell1167.png,1,0,0,0,0,0
1167,cell1168.png,0,0,0,0,1,0
1168,cell1169.png,0,0,0,0,1,0
1169,cell1170.png,1,0,0,0,0,0
1170,cell1171.png,1,0,0,0,0,0
1171,cell1172.png,0,0,0,0,0,1
1172,cell1173.png,0,0,0,0,0,1
1173,cell1174.png,0,0,0,0,0,1
1174,cell1175.png,0,0,0,0,0,1
1175,cell1176.png,1,0,0,0,0,0
1176,cell1177.png,0,0,0,1,0,0
1177,cell1178.png,1,0,0,0,0,0
1178,cell1179.png,0,1,0,0,0,0
1179,cell1180.png,1,0,0,0,0,0
1180,cell1181.png,1,0,0,0,0,0
1181,cell1182.png,0,0,0,0,0,1
1182,cell1183.png,1,0,0,0,0,0
1183,cell1184.png,1,0,0,0,0,0
1184,cell1185.png,1,0,0,0,0,0
1185,cell1186.png,1,0,0,0,0,0
1186,cell1187.png,0,0,0,0,0,1
1187,cell1188.png,0,0,0,0,0,1
1188,cell1189.png,0,0,0,0,0,1
1189,cell1190.png,0,0,0,0,0,1
1190,cell1191.png,1,0,0,0,0,0
1191,cell1192.png,1,0,0,0,0,0
1192,cell1193.png,1,0,0,0,0,0
1193,cell1194.png,1,0,0,0,0,0
1194,cell1195.png,0,0,0,0,0,1
1195,cell1196.png,0,0,0,0,1,0
1196,cell1197.png,0,0,0,0,1,0
1197,cell1198.png,1,0,0,0,0,0
1198,cell1199.png,1,0,0,0,0,0
1199,cell1200.png,1,0,0,0,0,0
1200,cell1201.png,1,0,0,0,0,0
1201,cell1202.png,1,0,0,0,0,0
1202,cell1203.png,1,0,0,0,0,0
1203,cell1204.png,0,0,0,0,1,0
1204,cell1205.png,1,0,0,0,0,0
1205,cell1206.png,1,0,0,0,0,0
1206,cell1207.png,1,0,0,0,0,0
1207,cell1208.png,1,0,0,0,0,0
1208,cell1209.png,0,0,0,0,0,1
1209,cell1210.png,1,0,0,0,0,0
1210,cell1211.png,1,0,0,0,0,0
1211,cell1212.png,1,0,0,0,0,0
1212,cell1213.png,1,0,0,0,0,0
1213,cell1214.png,1,0,0,0,0,0
1214,cell1215.png,1,0,0,0,0,0
1215,cell1216.png,1,0,0,0,0,0
1216,cell1217.png,1,0,0,0,0,0
1217,cell1218.png,1,0,0,0,0,0
1218,cell1219.png,0,0,0,0,0,1
1219,cell1220.png,0,0,0,1,0,0
1220,cell1221.png,0,0,0,1,0,0
1221,cell1222.png,0,0,0,0,1,0
1222,cell1223.png,0,0,0,1,0,0
1223,cell1224.png,0,0,0,1,0,0
1224,cell1225.png,1,0,0,0,0,0
1225,cell1226.png,1,0,0,0,0,0
1226,cell1227.png,1,0,0,0,0,0
1227,cell1228.png,1,0,0,0,0,0
1228,cell1229.png,1,0,0,0,0,0
1229,cell1230.png,1,0,0,0,0,0
1230,cell1231.png,1,0,0,0,0,0
1231,cell1232.png,1,0,0,0,0,0
1232,cell1233.png,1,0,0,0,0,0
1233,cell1234.png,1,0,0,0,0,0
1234,cell1235.png,1,0,0,0,0,0
1235,cell1236.png,1,0,0,0,0,0
1236,cell1237.png,1,0,0,0,0,0
1237,cell1238.png,1,0,0,0,0,0
1238,cell1239.png,1,0,0,0,0,0
1239,cell1240.png,1,0,0,0,0,0
1240,cell1241.png,1,0,0,0,0,0
1241,cell1242.png,0,0,0,0,1,0
1242,cell1243.png,0,0,0,0,0,1
1243,cell1244.png,1,0,0,0,0,0
1244,cell1245.png,1,0,0,0,0,0
1245,cell1246.png,1,0,0,0,0,0
1246,cell1247.png,1,0,0,0,0,0
1247,cell1248.png,1,0,0,0,0,0
1248,cell1249.png,1,0,0,0,0,0
1249,cell1250.png,1,0,0,0,0,0
1250,cell1251.png,1,0,0,0,0,0
1251,cell1252.png,1,0,0,0,0,0
1252,cell1253.png,1,0,0,0,0,0
1253,cell1254.png,1,0,0,0,0,0
1254,cell1255.png,1,0,0,0,0,0
1255,cell1256.png,1,0,0,0,0,0
1256,cell1257.png,1,0,0,0,0,0
1257,cell1258.png,1,0,0,0,0,0
1258,cell1259.png,0,0,0,0,0,1
1259,cell1260.png,1,0,0,0,0,0
1260,cell1261.png,1,0,0,0,0,0
1261,cell1262.png,1,0,0,0,0,0
1262,cell1263.png,1,0,0,0,0,0
1263,cell1264.png,0,0,0,0,0,1
1264,cell1265.png,1,0,0,0,0,0
1265,cell1266.png,1,0,0,0,0,0
1266,cell1267.png,0,1,0,0,0,0
1267,cell1268.png,1,0,0,0,0,0
1268,cell1269.png,1,0,0,0,0,0
1269,cell1270.png,1,0,0,0,0,0
1270,cell1271.png,1,0,0,0,0,0
1271,cell1272.png,1,0,0,0,0,0
1272,cell1273.png,1,0,0,0,0,0
1273,cell1274.png,1,0,0,0,0,0
1274,cell1275.png,1,0,0,0,0,0
1275,cell1276.png,1,0,0,0,0,0
1276,cell1277.png,1,0,0,0,0,0
1277,cell1278.png,1,0,0,0,0,0
1278,cell1279.png,0,0,0,0,0,1
1279,cell1280.png,0,0,0,0,0,1
1280,cell1281.png,0,0,0,0,0,1
1281,cell1282.png,0,0,0,0,0,1
1282,cell1283.png,0,0,0,0,0,1
1283,cell1284.png,0,0,0,0,0,1
1284,cell1285.png,1,0,0,0,0,0
1285,cell1286.png,1,0,0,0,0,0
1286,cell1287.png,1,0,0,0,0,0
1287,cell1288.png,1,0,0,0,0,0
1288,cell1289.png,1,0,0,0,0,0
1289,cell1290.png,1,0,0,0,0,0
1290,cell1291.png,1,0,0,0,0,0
1291,cell1292.png,1,0,0,0,0,0
1292,cell1293.png,1,0,0,0,0,0
1293,cell1294.png,1,0,0,0,0,0
1294,cell1295.png,0,0,0,0,0,1
1295,cell1296.png,0,0,0,0,0,1
1296,cell1297.png,0,0,0,0,0,1
1297,cell1298.png,0,0,0,0,0,1
1298,cell1299.png,0,0,0,0,0,1
1299,cell1300.png,0,0,0,0,0,1
1300,cell1301.png,0,0,0,0,0,1
1301,cell1302.png,0,0,0,0,0,1
1302,cell1303.png,0,1,0,0,0,0
1303,cell1304.png,0,0,0,0,0,1
1304,cell1305.png,1,0,0,0,0,0
1305,cell1306.png,0,1,0,0,0,0
1306,cell1307.png,1,0,0,0,0,0
1307,cell1308.png,0,1,0,0,0,0
1308,cell1309.png,1,0,0,0,0,0
1309,cell1310.png,1,0,0,0,0,0
1310,cell1311.png,1,0,0,0,0,0
